 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611063000000,1401.45000000,1420.80000000,1397.26000000,1417.31000000,40139.79605000,1611064799999,56640009.97120650,46460,21427.12024000,30252987.03890320,0
1611064800000,1417.23000000,1424.24000000,1394.76000000,1407.95000000,35327.14556000,1611066599999,49789684.64602110,32305,15776.13508000,22246412.31330550,0
1611066600000,1407.95000000,1421.00000000,1403.81000000,1406.44000000,29204.22384000,1611068399999,41237795.50954500,27456,15297.51489000,21605944.65970950,0
1611068400000,1406.43000000,1407.50000000,1382.76000000,1400.94000000,43405.51925000,1611070199999,60516459.69407800,38083,20830.61759000,29043021.35924040,0
1611070200000,1401.14000000,1414.44000000,1399.00000000,1413.95000000,28832.28680000,1611071999999,40558430.47053530,28911,14715.08463000,20704055.60957830,0
1611072000000,1414.09000000,1437.59000000,1405.28000000,1423.34000000,85842.14147000,1611073799999,122395871.60390050,63011,45012.53996000,64200227.31424380,0
1611073800000,1423.35000000,1428.75000000,1410.09000000,1422.93000000,33206.37641000,1611075599999,47135992.45837310,28904,18506.63114000,26273937.43199230,0
1611075600000,1422.94000000,1432.68000000,1410.20000000,1410.93000000,28092.69676000,1611077399999,39940906.60798340,24379,14285.12631000,20318189.54455640,0
1611077400000,1410.92000000,1423.25000000,1410.32000000,1416.13000000,17614.17336000,1611079199999,24977250.72807200,17450,9727.10360000,13793434.05412750,0
1611079200000,1416.14000000,1416.27000000,1388.48000000,1396.54000000,41503.35050000,1611080999999,58130446.98453570,38010,18570.42311000,26013814.90141180,0
1611081000000,1396.54000000,1403.21000000,1364.81000000,1368.44000000,60241.82584000,1611082799999,83115993.35575430,46475,26319.27675000,36317102.17337330,0
1611082800000,1368.43000000,1382.47000000,1341.78000000,1357.71000000,83911.24067000,1611084599999,114570746.12444490,56217,31406.98495000,42911148.58248030,0
1611084600000,1357.99000000,1371.02000000,1334.41000000,1359.60000000,73412.28227000,1611086399999,99304032.77332600,52075,37161.71241000,50302292.45795380,0
1611086400000,1359.59000000,1383.38000000,1350.00000000,1372.50000000,60900.98299000,1611088199999,83359867.14634000,39548,30734.95644000,42088876.12889380,0
1611088200000,1372.47000000,1387.95000000,1368.27000000,1383.91000000,27970.34728000,1611089999999,38591047.45745070,24665,14762.61683000,20370456.23740860,0
1611090000000,1383.86000000,1407.00000000,1381.35000000,1399.02000000,38044.58510000,1611091799999,53210820.32087190,32086,19934.66927000,27873183.49126160,0
1611091800000,1398.87000000,1420.00000000,1393.88000000,1409.43000000,30628.42174000,1611093599999,43172907.17383750,29585,16709.78168000,23559375.01848020,0
1611093600000,1409.38000000,1424.96000000,1401.29000000,1408.33000000,28269.48654000,1611095399999,40005571.44818110,43169,14594.84939000,20661605.77255450,0
1611095400000,1408.41000000,1419.90000000,1394.62000000,1409.73000000,27523.78190000,1611097199999,38773662.72161460,41127,12983.38478000,18292807.85085720,0
1611097200000,1409.73000000,1415.38000000,1387.26000000,1390.64000000,25768.73410000,1611098999999,36103488.82750990,21249,11911.79477000,16696898.23723590,0
1611099000000,1390.64000000,1397.29000000,1365.16000000,1365.36000000,43482.87585000,1611100799999,60044754.33791000,37525,20484.47742000,28298921.70729110,0
1611100800000,1365.36000000,1404.61000000,1355.00000000,1398.87000000,57558.47627000,1611102599999,79682581.52673150,46010,29906.74080000,41432798.68197060,0
