 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611860100000,32550.58000000,32670.00000000,32525.38000000,32633.68000000,317.68575200,1611860399999,10355956.94273163,7413,174.82714300,5699130.59590904,0
1611860400000,32633.69000000,32666.04000000,32522.41000000,32582.33000000,360.05084500,1611860699999,11729243.56311993,6972,153.60472600,5003525.62854729,0
1611860700000,32582.33000000,32640.00000000,32541.61000000,32575.36000000,356.24473600,1611860999999,11614079.64272857,6238,144.96578400,4726245.78320062,0
1611861000000,32575.36000000,32621.46000000,32462.09000000,32482.82000000,370.77475800,1611861299999,12068421.08464601,8047,144.02110900,4688967.98593168,0
1611861300000,32482.82000000,32537.80000000,32458.81000000,32490.09000000,343.12078700,1611861599999,11149654.62407621,5705,173.54605800,5639463.29700737,0
1611861600000,32490.11000000,32593.27000000,32477.56000000,32593.27000000,323.72208600,1611861899999,10527391.58383710,5346,158.38087500,5151209.82169069,0
1611861900000,32593.26000000,32598.13000000,32500.35000000,32541.14000000,239.43077300,1611862199999,7790915.98252995,4453,85.86506500,2794009.03064112,0
1611862200000,32541.13000000,32690.00000000,32541.13000000,32642.48000000,504.86229600,1611862499999,16479104.49218479,7670,238.74387700,7789613.59048264,0
1611862500000,32642.48000000,32747.78000000,32585.30000000,32684.67000000,360.48469100,1611862799999,11771101.46304358,6984,201.55855300,6582131.25615728,0
1611862800000,32684.67000000,32698.29000000,32559.69000000,32576.29000000,244.66622400,1611863099999,7983528.96577633,5403,97.69804400,3187614.44834570,0
1611863100000,32576.29000000,32578.57000000,32516.68000000,32521.45000000,220.81341500,1611863399999,7186652.01152527,4754,84.74474600,2758151.84899456,0
1611863400000,32521.45000000,32635.24000000,32502.19000000,32513.59000000,290.49010200,1611863699999,9458683.95888492,5722,108.45616800,3531889.72859621,0
1611863700000,32513.58000000,32598.63000000,32505.12000000,32564.71000000,283.48078600,1611863999999,9227578.51254179,5747,158.07808900,5145488.01288156,0
1611864000000,32564.71000000,32714.51000000,32531.19000000,32700.08000000,315.09714900,1611864299999,10279569.77980054,6788,139.25863600,4544030.25004079,0
1611864300000,32700.09000000,32766.43000000,32676.10000000,32766.43000000,390.14092400,1611864599999,12767012.65772368,7144,199.02382600,6513544.70668654,0
1611864600000,32766.43000000,32867.70000000,32748.54000000,32858.46000000,436.84873700,1611864899999,14331246.99674072,8733,228.71526300,7503874.53089350,0
1611864900000,32858.46000000,32900.00000000,32757.19000000,32811.46000000,447.36070400,1611865199999,14694936.41989691,9334,190.59443100,6261797.36738048,0
1611865200000,32811.47000000,32826.81000000,32748.59000000,32770.99000000,213.62295600,1611865499999,7004849.49161791,4854,104.78247900,3435899.58823634,0
1611865500000,32771.00000000,32805.00000000,32640.66000000,32651.42000000,283.83732400,1611865799999,9286229.08543293,6425,124.89925500,4086343.52096796,0
1611865800000,32651.43000000,32658.32000000,32539.59000000,32556.67000000,343.43134900,1611866099999,11192782.27255105,6363,128.29349000,4180556.89220583,0
1611866100000,32556.67000000,32611.65000000,32525.00000000,32546.35000000,223.17725700,1611866399999,7268596.99630847,4709,99.14494300,3229233.85232422,0
1611866400000,32546.36000000,32593.37000000,32500.00000000,32511.52000000,242.25945800,1611866699999,7881075.14112967,5737,109.56949200,3564944.85619069,0
1611866700000,32511.52000000,32537.20000000,32392.34000000,32516.31000000,351.15747100,1611866999999,11399353.89202991,7857,154.46958700,5015010.82411311,0
1611867000000,32516.30000000,32625.88000000,32493.32000000,32568.28000000,191.71471600,1611867299999,6241839.69669185,5097,97.58300300,3176910.27023024,0
1611867300000,32568.26000000,32585.55000000,32500.00000000,32577.96000000,159.35208500,1611867599999,5187049.12074032,4227,87.40068100,2845429.72040900,0
1611867600000,32577.97000000,32747.10000000,32577.96000000,32685.77000000,230.50608100,1611867899999,7531570.96494493,6520,125.61235300,4104629.63996073,0
1611867900000,32685.76000000,32715.54000000,32617.92000000,32714.68000000,175.10395600,1611868199999,5721727.62272982,5184,94.80364800,3097754.34149076,0
1611868200000,32714.69000000,32869.43000000,32685.98000000,32857.95000000,249.94066400,1611868499999,8190760.41652293,7556,143.71860000,4710796.26790887,0
1611868500000,32856.67000000,33000.00000000,32774.29000000,32912.34000000,565.53842100,1611868799999,18603098.40849266,10614,386.52447700,12720145.68534076,0
1611868800000,32910.69000000,32925.11000000,32857.92000000,32911.41000000,236.56974500,1611869099999,7783266.52586720,6340,103.71562800,3412351.28358470,0
1611869100000,32911.42000000,32922.55000000,32774.35000000,32897.74000000,293.45741600,1611869399999,9645184.40149680,6489,115.21682500,3787539.77489586,0
1611869400000,32897.74000000,32903.14000000,32727.27000000,32742.33000000,220.95905600,1611869699999,7256876.45706398,6061,76.07368000,2498280.90708569,0
1611869700000,32742.33000000,32881.64000000,32742.31000000,32778.37000000,229.67138800,1611869999999,7538840.18417333,5759,100.28963100,3291250.08363105,0
1611870000000,32777.81000000,32907.00000000,32775.14000000,32886.41000000,253.03527200,1611870299999,8315751.36575049,6107,102.95441900,3383583.06877827,0
1611870300000,32886.41000000,33073.41000000,32833.55000000,33053.32000000,563.88614200,1611870599999,18595377.26450939,11918,374.06407700,12339435.81408592,0
1611870600000,33057.98000000,33185.76000000,33006.63000000,33169.95000000,737.00366300,1611870899999,24393338.26292794,12456,340.92941500,11285269.71119346,0
1611870900000,33169.95000000,33295.55000000,33153.16000000,33183.53000000,550.27212500,1611871199999,18281211.26184632,12436,275.21704000,9143775.67063776,0
1611871200000,33183.53000000,33380.00000000,33183.49000000,33360.25000000,529.76792700,1611871499999,17650031.46501137,10923,260.78023200,8687849.26007873,0
1611871500000,33360.24000000,33364.00000000,33126.02000000,33250.15000000,654.91451600,1611871799999,21794801.03196830,12266,194.98399600,6483937.24312164,0
1611871800000,33250.15000000,33400.00000000,33238.63000000,33399.41000000,249.89220700,1611872099999,8326440.65919504,6766,127.70660300,4256142.02695895,0
1611872100000,33398.96000000,33444.00000000,33293.11000000,33297.77000000,323.21381400,1611872399999,10786276.28164514,8088,153.33778600,5118582.69273914,0
1611872400000,33297.76000000,33306.51000000,33161.00000000,33173.39000000,260.09543500,1611872699999,8646244.47245497,6609,133.31494400,4432868.38044706,0
1611872700000,33171.82000000,33308.28000000,33160.89000000,33269.18000000,224.13261200,1611872999999,7451039.13333087,6300,120.51332000,4005694.79733338,0
1611873000000,33269.18000000,33388.65000000,33269.18000000,33351.45000000,210.81213900,1611873299999,7030941.40025928,6516,100.90588100,3365224.07298022,0
1611873300000,33351.45000000,33388.90000000,33250.00000000,33383.79000000,173.80891400,1611873599999,5789670.63147600,5364,92.58560400,3084553.55651547,0
1611873600000,33383.80000000,33440.00000000,33337.00000000,33382.85000000,241.51058400,1611873899999,8062136.54317433,5772,78.37233100,2616919.17417410,0
1611873900000,33382.85000000,33391.99000000,33229.29000000,33297.92000000,203.93532000,1611874199999,6786900.87049445,6242,104.69324800,3483941.07311531,0
1611874200000,33294.29000000,33402.37000000,33249.39000000,33381.23000000,244.82825000,1611874499999,8161142.28546239,6763,122.18602200,4073337.01376894,0
1611874500000,33376.87000000,33488.66000000,33376.87000000,33469.67000000,534.12687900,1611874799999,17867555.02186288,9658,243.02750300,8128410.48256070,0
1611874800000,33469.67000000,33500.00000000,33435.35000000,33498.15000000,510.87059300,1611875099999,17099338.97166630,9758,211.02769000,7064594.01675245,0
1611875100000,33498.15000000,33499.00000000,33290.00000000,33446.46000000,668.47353700,1611875399999,22311235.30054386,13688,250.08278400,8347230.66881803,0
1611875400000,33447.13000000,33529.29000000,33403.45000000,33508.61000000,681.56652500,1611875699999,22820015.41143501,10929,280.79521900,9402719.17415191,0
1611875700000,33508.49000000,33783.98000000,33505.07000000,33750.57000000,1138.07525500,1611875999999,38334882.12708469,19336,571.93971100,19256825.43718169,0
1611876000000,33750.57000000,33754.15000000,33613.00000000,33696.47000000,443.32438400,1611876299999,14937751.57675497,11409,177.93759700,5996358.44656422,0
1611876300000,33694.62000000,33719.11000000,33522.50000000,33589.75000000,459.08465000,1611876599999,15443330.75032099,11639,203.91402400,6859566.71592240,0
1611876600000,33589.75000000,33610.00000000,33460.00000000,33515.92000000,353.42760700,1611876899999,11847851.85752578,10225,186.97350200,6267657.20140260,0
1611876900000,33515.93000000,33544.25000000,33392.73000000,33421.97000000,375.79074700,1611877199999,12581328.56580962,9876,177.61445800,5947493.90200619,0
1611877200000,33421.97000000,33450.74000000,33277.00000000,33380.13000000,511.39657100,1611877499999,17060582.11968267,12101,303.94937200,10141913.70778311,0
1611877500000,33373.87000000,33454.23000000,33280.00000000,33294.39000000,563.20818700,1611877799999,18795167.18737633,11822,283.20435000,9452398.34090389,0
1611877800000,33295.63000000,33331.24000000,33026.00000000,33179.10000000,842.46763800,1611878099999,27941826.02546590,16646,490.17706800,16258014.05470071,0
1611878100000,33179.98000000,33378.00000000,33150.00000000,33364.86000000,517.42965600,1611878399999,17223218.99947714,14598,284.03333400,9454609.78619268,0
1611878400000,33368.18000000,33700.00000000,33330.93000000,33700.00000000,789.29097900,1611878699999,26448237.27219800,19332,507.17819900,17001808.88028503,0
1611878700000,33700.00000000,33880.00000000,33699.99000000,33731.45000000,988.77640900,1611878999999,33432834.92826416,20728,536.94631400,18156034.84661291,0
1611879000000,33732.19000000,33865.76000000,33717.01000000,33858.41000000,656.37231200,1611879299999,22180311.70018487,12521,358.73906900,12122775.93402171,0
1611879300000,33858.41000000,34077.55000000,33663.96000000,33943.99000000,1799.17234100,1611879599999,61143569.89629676,32702,973.64933000,33095178.49339944,0
1611879600000,33944.07000000,34058.76000000,33883.97000000,34049.15000000,626.68183900,1611879899999,21286793.29773382,13376,308.79532100,10489454.27551946,0
1611879900000,34047.15000000,34196.99000000,33940.97000000,34172.97000000,857.10584800,1611880199999,29189941.48736518,17772,373.82881000,12734168.14391678,0
1611880200000,34172.31000000,34310.00000000,34123.91000000,34156.07000000,1102.97498200,1611880499999,37722911.88483116,23278,517.79057500,17711409.92283496,0
1611880500000,34159.06000000,34159.07000000,33916.79000000,33934.58000000,689.78305600,1611880799999,23462926.13424865,15203,331.29011300,11268549.90648700,0
1611880800000,33934.59000000,34070.11000000,33744.25000000,33843.47000000,872.26550000,1611881099999,29602387.30746387,16242,388.48956900,13188400.00255147,0
1611881100000,33843.81000000,34095.15000000,33842.64000000,34012.33000000,688.77797900,1611881399999,23399682.06971436,14385,328.66694500,11167190.66862113,0
1611881400000,34012.33000000,34093.47000000,33954.66000000,34021.31000000,545.37666000,1611881699999,18555646.73783476,10929,240.74995800,8191349.81012838,0
1611881700000,34021.33000000,34171.96000000,34021.31000000,34150.23000000,547.81004200,1611881999999,18687264.72764349,10674,268.87591500,9172139.38964935,0
1611882000000,34150.23000000,34304.52000000,34046.75000000,34095.08000000,709.00136600,1611882299999,24256262.65409445,14719,286.89400300,9817322.24767257,0
1611882300000,34095.08000000,34168.10000000,33949.17000000,34031.08000000,594.31694500,1611882599999,20251954.92391120,13076,288.84829100,9843411.24168237,0
1611882600000,34031.08000000,34135.27000000,33999.80000000,34120.59000000,495.65385100,1611882899999,16882592.84429286,9971,229.23718900,7809215.31580021,0
1611882900000,34120.60000000,34129.03000000,33857.23000000,33870.10000000,421.04179100,1611883199999,14307126.68279924,9959,147.01552500,4993914.29203909,0
1611883200000,33870.09000000,33951.00000000,33795.45000000,33932.55000000,382.98888800,1611883499999,12980144.39995320,10532,188.60501900,6393703.93762180,0
1611883500000,33932.56000000,33932.56000000,33837.05000000,33908.33000000,381.42183500,1611883799999,12925327.41470328,8885,177.88483500,6028482.24771077,0
1611883800000,33908.45000000,33956.41000000,33832.29000000,33833.11000000,348.36013500,1611884099999,11805722.07031912,9850,196.16265600,6647700.24953415,0
1611884100000,33833.11000000,33875.39000000,33666.66000000,33821.13000000,554.91696400,1611884399999,18745055.41904950,13258,266.08397000,8986844.74896217,0
1611884400000,33821.04000000,33952.70000000,33782.92000000,33807.22000000,479.05389000,1611884699999,16225892.90101959,10639,235.90641400,7991634.26028718,0
1611884700000,33807.22000000,33932.57000000,33803.91000000,33913.16000000,267.01623200,1611884999999,9046173.77759377,8630,158.42325700,5367257.95998084,0
1611885000000,33913.16000000,33915.05000000,33769.16000000,33832.29000000,289.74472100,1611885299999,9811134.46209976,9325,146.05484000,4945923.27965499,0
1611885300000,33832.30000000,33919.99000000,33832.29000000,33906.57000000,198.95163300,1611885599999,6741930.81212255,6920,96.48549600,3269628.95544910,0
