 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611724500000,31691.78000000,31724.39000000,31622.57000000,31622.57000000,123.98138500,1611724799999,3925542.00748358,5085,70.88767100,2244254.12478082,0
1611724800000,31622.57000000,31674.98000000,31550.70000000,31567.36000000,193.63369300,1611725099999,6121329.16626902,6309,97.80803900,3092066.44112412,0
1611725100000,31567.35000000,31600.00000000,31428.00000000,31542.19000000,494.41988100,1611725399999,15579231.39743924,10165,242.76652700,7650390.09524991,0
1611725400000,31542.19000000,31575.55000000,31455.21000000,31526.45000000,149.00029700,1611725699999,4694372.57630122,5443,86.39666800,2722279.82521222,0
1611725700000,31526.46000000,31576.84000000,31410.00000000,31499.19000000,249.77442800,1611725999999,7867125.44793420,8030,136.33826300,4295763.53867169,0
1611726000000,31499.19000000,31541.35000000,31434.93000000,31446.71000000,160.41968300,1611726299999,5051144.69410493,5907,76.57105600,2411826.42540763,0
1611726300000,31448.14000000,31536.55000000,31365.41000000,31523.56000000,196.15441800,1611726599999,6168169.92997418,7708,100.21361800,3151625.26021195,0
1611726600000,31528.75000000,31539.28000000,31450.13000000,31504.97000000,140.88134400,1611726899999,4437797.05482503,4687,82.96899500,2613663.06028405,0
1611726900000,31504.97000000,31540.91000000,31443.00000000,31503.41000000,133.20866200,1611727199999,4194823.31530332,4848,60.76011200,1913512.79338574,0
1611727200000,31503.42000000,31585.09000000,31500.00000000,31575.52000000,123.49323800,1611727499999,3897013.97923033,4119,73.27225600,2312363.78042346,0
1611727500000,31575.52000000,31585.02000000,31530.00000000,31558.97000000,176.21270700,1611727799999,5560607.45664880,3498,112.55211700,3551643.14272537,0
1611727800000,31558.98000000,31581.62000000,31374.92000000,31379.34000000,168.50686000,1611728099999,5307516.35882415,4679,75.49903500,2378619.21080069,0
1611728100000,31379.35000000,31643.45000000,31350.00000000,31580.01000000,239.03519100,1611728399999,7533713.58197921,6887,150.80193000,4753886.86344823,0
1611728400000,31580.00000000,31646.86000000,31548.20000000,31550.72000000,140.48180500,1611728699999,4439745.02930440,3770,69.48953600,2196368.62986059,0
1611728700000,31550.69000000,31622.03000000,31506.13000000,31589.48000000,170.28645000,1611728999999,5376119.88923149,4105,105.27422900,3324145.65216725,0
1611729000000,31589.48000000,31650.00000000,31534.23000000,31649.99000000,130.52598800,1611729299999,4125476.65031390,3759,70.52652000,2229286.49722095,0
1611729300000,31649.99000000,31674.16000000,31596.84000000,31621.41000000,140.02698300,1611729599999,4428946.60527610,4415,79.47899600,2514207.12502860,0
1611729600000,31621.40000000,31659.00000000,31540.62000000,31635.39000000,103.77372300,1611729899999,3279626.88212712,3590,55.47310800,1753130.16124101,0
1611729900000,31633.39000000,31692.27000000,31600.02000000,31684.17000000,137.03539500,1611730199999,4338334.36431414,3729,66.14937800,2094239.96779257,0
1611730200000,31684.17000000,31725.00000000,31604.39000000,31614.10000000,200.00556400,1611730499999,6337461.50519633,4261,84.28062000,2670504.40241776,0
1611730500000,31614.10000000,31700.01000000,31576.00000000,31669.98000000,239.43139100,1611730799999,7578049.11022831,4214,93.95525200,2972936.80503135,0
1611730800000,31669.98000000,31703.54000000,31623.82000000,31653.11000000,102.46934100,1611731099999,3245337.02668297,3432,44.55368800,1411084.46713401,0
1611731100000,31653.12000000,31686.52000000,31547.41000000,31598.83000000,140.25545500,1611731399999,4432284.33847271,4281,57.55327400,1819066.92783128,0
1611731400000,31598.83000000,31666.00000000,31550.89000000,31654.87000000,109.74826600,1611731699999,3468295.35195906,2706,48.14632200,1521705.16631226,0
1611731700000,31654.86000000,31828.00000000,31654.86000000,31752.71000000,225.12016200,1611731999999,7149238.56824288,5435,135.27169200,4295744.10034185,0
1611732000000,31752.34000000,31810.65000000,31726.99000000,31760.95000000,164.23583600,1611732299999,5218238.97970422,4216,89.27357700,2836477.30827453,0
1611732300000,31760.96000000,31890.19000000,31760.74000000,31769.06000000,245.18411000,1611732599999,7800172.45035319,5325,134.37612700,4274634.92999332,0
1611732600000,31769.06000000,31800.17000000,31750.00000000,31752.90000000,113.25525000,1611732899999,3598283.63566118,3032,61.22541200,1945186.91040107,0
1611732900000,31752.91000000,31836.03000000,31751.85000000,31756.38000000,157.52933100,1611733199999,5008658.88822612,3128,89.48003600,2844922.49929198,0
1611733200000,31756.38000000,31784.21000000,31681.36000000,31705.27000000,173.93055000,1611733499999,5518401.12918702,3805,80.74859200,2561967.75762472,0
1611733500000,31705.26000000,31763.42000000,31687.21000000,31689.65000000,126.68569900,1611733799999,4019814.49038706,2858,58.12265300,1844526.26103010,0
1611733800000,31689.66000000,31816.96000000,31684.99000000,31741.16000000,135.54309200,1611734099999,4305509.48451450,3345,72.39960600,2299498.35435329,0
1611734100000,31741.16000000,31780.00000000,31669.73000000,31743.33000000,218.33760500,1611734399999,6924360.73731743,4385,114.75869000,3638860.42539990,0
1611734400000,31743.33000000,31749.28000000,31595.17000000,31624.29000000,285.12617800,1611734699999,9028969.41819257,8140,135.71994100,4297319.23978516,0
1611734700000,31626.65000000,31668.12000000,31542.00000000,31642.88000000,189.61932600,1611734999999,5992424.27339274,5796,78.02248100,2465431.63289889,0
1611735000000,31642.89000000,31653.51000000,31550.00000000,31594.42000000,155.60187600,1611735299999,4918067.56081057,5015,62.31891200,1969864.00219370,0
1611735300000,31596.65000000,31635.39000000,31556.20000000,31620.00000000,155.59910700,1611735599999,4917065.21764882,4317,71.04707900,2245223.02239196,0
1611735600000,31619.99000000,31663.16000000,31602.39000000,31659.44000000,92.87943300,1611735899999,2938498.65543807,3559,50.81656100,1607760.12599632,0
1611735900000,31659.45000000,31733.00000000,31637.42000000,31669.75000000,140.70486000,1611736199999,4458096.24659392,3795,59.69790100,1891526.57693178,0
1611736200000,31669.76000000,31694.26000000,31503.78000000,31541.75000000,181.16998900,1611736499999,5727095.60182433,5167,72.68499600,2297718.86486327,0
1611736500000,31541.76000000,31541.76000000,31374.27000000,31387.14000000,281.34233100,1611736799999,8851707.99687049,6366,104.11016100,3276089.42534049,0
1611736800000,31387.15000000,31440.43000000,31262.00000000,31336.06000000,387.37543200,1611737099999,12137744.24901200,9339,181.70793400,5693763.82221598,0
1611737100000,31336.81000000,31385.96000000,31300.00000000,31306.25000000,239.80122700,1611737399999,7519247.49154767,5634,110.44317100,3463003.83481403,0
1611737400000,31306.25000000,31306.25000000,31179.00000000,31250.00000000,504.03685200,1611737699999,15746075.22642996,8816,209.14044500,6535252.50966584,0
1611737700000,31251.04000000,31276.99000000,31142.33000000,31172.11000000,474.80333500,1611737999999,14817712.18254170,8498,140.42961600,4384240.24176448,0
1611738000000,31172.11000000,31280.95000000,31121.00000000,31205.41000000,314.39967000,1611738299999,9813184.73146743,7484,173.56691500,5418094.34530330,0
1611738300000,31205.41000000,31206.16000000,30986.00000000,30986.00000000,651.16329500,1611738599999,20224247.78981757,12254,204.60810600,6357016.86085856,0
1611738600000,30986.57000000,31055.00000000,30910.00000000,30923.76000000,464.46448800,1611738899999,14389491.96077436,10227,221.21076300,6854458.30557356,0
1611738900000,30923.75000000,31051.63000000,30854.78000000,30968.60000000,766.73676900,1611739199999,23720569.31115919,12708,247.19823100,7650343.34583903,0
1611739200000,30970.14000000,31015.85000000,30755.00000000,30935.01000000,609.77558500,1611739499999,18835985.91212534,12767,244.52621200,7554944.76303713,0
1611739500000,30934.54000000,31121.26000000,30915.62000000,30973.50000000,380.44747600,1611739799999,11796740.41828991,9565,191.49692700,5938167.97763168,0
1611739800000,30973.50000000,31191.95000000,30900.00000000,31132.73000000,492.97560300,1611740099999,15319729.74186387,9810,313.30521800,9737788.47729208,0
1611740100000,31132.73000000,31180.00000000,31063.54000000,31110.31000000,373.56314900,1611740399999,11623703.38525608,6830,191.65077700,5964023.08510937,0
1611740400000,31110.31000000,31290.00000000,31055.26000000,31214.27000000,387.31007700,1611740699999,12083311.56208372,7841,200.17784200,6246411.30350798,0
1611740700000,31214.27000000,31263.44000000,31150.00000000,31152.94000000,272.84324100,1611740999999,8510475.80021531,4831,132.54441600,4134669.75343620,0
1611741000000,31151.38000000,31179.92000000,31083.13000000,31157.48000000,248.52831900,1611741299999,7735576.44427002,5104,129.37446800,4026994.45748882,0
1611741300000,31157.48000000,31250.15000000,31150.00000000,31201.05000000,146.31732200,1611741599999,4564424.88446671,3929,77.68165400,2423491.86760525,0
1611741600000,31201.06000000,31343.70000000,31080.77000000,31272.50000000,286.81457500,1611741899999,8955372.29465253,6905,141.97621400,4433896.52118278,0
1611741900000,31272.50000000,31292.31000000,31200.00000000,31220.47000000,167.88198300,1611742199999,5245071.13560513,4613,90.23489700,2819157.85258988,0
1611742200000,31220.46000000,31287.11000000,31194.01000000,31282.26000000,157.08496200,1611742499999,4907453.00655048,3621,85.07403500,2657875.90192328,0
1611742500000,31282.25000000,31357.14000000,31186.96000000,31237.41000000,246.00485600,1611742799999,7690314.85525524,5389,110.07357000,3441154.52876828,0
1611742800000,31237.41000000,31333.33000000,31215.46000000,31289.76000000,154.88743700,1611743099999,4845183.27202645,3890,74.82260100,2340608.41489960,0
1611743100000,31289.76000000,31400.00000000,31252.50000000,31367.78000000,230.21490400,1611743399999,7215065.64696666,5103,121.81622700,3818000.22989390,0
1611743400000,31367.77000000,31371.48000000,31270.12000000,31333.35000000,314.20804100,1611743699999,9835717.23686607,4481,182.93075500,5726011.71154145,0
1611743700000,31333.35000000,31367.13000000,31263.75000000,31297.80000000,313.24741000,1611743999999,9805019.96890227,5265,187.66152800,5874502.85188185,0
1611744000000,31297.80000000,31310.00000000,31219.58000000,31286.84000000,293.15636300,1611744299999,9164745.24984447,5438,172.86107300,5403808.51914864,0
1611744300000,31286.85000000,31330.00000000,31133.00000000,31156.19000000,324.38059500,1611744599999,10129972.22333614,6004,179.56855600,5609428.90191748,0
1611744600000,31156.19000000,31224.44000000,31122.31000000,31220.83000000,226.87941700,1611744899999,7072569.12005380,5105,121.79747700,3797239.03786889,0
1611744900000,31220.82000000,31376.90000000,31176.34000000,31376.90000000,270.63178500,1611745199999,8459064.69626004,5257,168.30208500,5262830.87331494,0
1611745200000,31376.89000000,31521.07000000,31346.76000000,31494.99000000,566.53240300,1611745499999,17821662.40789790,9245,336.37266000,10581754.24042200,0
1611745500000,31494.98000000,31590.06000000,31480.83000000,31531.48000000,404.04187400,1611745799999,12738376.86058078,7788,218.51059000,6889572.17239273,0
1611745800000,31531.47000000,31615.38000000,31481.63000000,31546.23000000,322.99542400,1611746099999,10191778.58929430,6982,157.52255300,4971297.09999774,0
1611746100000,31546.22000000,31569.13000000,31500.15000000,31504.00000000,224.41713400,1611746399999,7075882.99839075,5173,92.81930100,2926589.88123930,0
1611746400000,31504.00000000,31529.76000000,31435.22000000,31461.58000000,229.90051600,1611746699999,7235913.60135088,4834,111.56849300,3511599.16831113,0
1611746700000,31461.59000000,31512.62000000,31418.80000000,31456.25000000,170.81890500,1611746999999,5373645.99470913,4869,88.63613700,2788424.51069560,0
1611747000000,31456.24000000,31478.79000000,31380.87000000,31399.26000000,154.60301800,1611747299999,4857741.94181310,4393,74.11432600,2328737.09690128,0
1611747300000,31399.27000000,31589.87000000,31399.26000000,31505.32000000,188.36404700,1611747599999,5932976.35220282,5260,97.34966900,3065320.60051346,0
1611747600000,31505.32000000,31511.72000000,31126.86000000,31164.90000000,385.42724800,1611747899999,12058134.28158358,8479,168.20488000,5263274.39091648,0
1611747900000,31164.89000000,31166.98000000,30875.28000000,30920.01000000,648.56806000,1611748199999,20122695.29195034,11858,282.20831000,8756878.92426377,0
1611748200000,30920.01000000,31079.94000000,30708.16000000,30730.32000000,746.36325000,1611748499999,23039619.52007902,13150,322.24682800,9951282.06693332,0
1611748500000,30725.00000000,30835.33000000,30578.94000000,30639.05000000,900.24214100,1611748799999,27611552.24622841,15462,389.65811700,11952796.63985240,0
1611748800000,30635.74000000,30764.87000000,30501.00000000,30596.95000000,681.13673000,1611749099999,20853850.17259509,13052,295.87337400,9062378.19052544,0
1611749100000,30596.96000000,30840.75000000,30500.00000000,30792.13000000,726.74550800,1611749399999,22297238.52444411,13576,335.63420700,10303306.68793988,0
1611749400000,30792.13000000,30888.00000000,30360.90000000,30407.00000000,968.33589500,1611749699999,29639739.53800263,16156,392.19828400,12015682.78073560,0
1611749700000,30407.00000000,30660.41000000,30395.75000000,30448.89000000,557.67020700,1611749999999,16991575.31059398,10120,272.65878200,8309969.90797366,0
1611750000000,30448.89000000,30600.00000000,30336.18000000,30534.80000000,681.62831000,1611750299999,20781273.65976812,10313,323.07866000,9847707.80946650,0
1611750300000,30534.81000000,30729.61000000,30534.81000000,30594.04000000,445.91497900,1611750599999,13661493.55313611,8634,211.81830300,6489903.70356713,0
1611750600000,30596.58000000,30829.92000000,30570.27000000,30783.32000000,411.08927900,1611750899999,12635469.78129112,8048,222.80943100,6849318.47451896,0
1611750900000,30782.45000000,30805.17000000,30670.98000000,30765.46000000,416.68849500,1611751199999,12807802.28138849,6635,218.53827000,6716620.26256205,0
1611751200000,30765.46000000,30850.00000000,30678.02000000,30724.15000000,245.30424800,1611751499999,7548284.31425174,6330,128.16779000,3944223.33343778,0
1611751500000,30724.16000000,30850.00000000,30682.04000000,30751.14000000,200.00506200,1611751799999,6154965.56285944,5429,93.88677200,2889304.68803794,0
1611751800000,30751.15000000,30839.99000000,30722.58000000,30786.34000000,293.34230800,1611752099999,9028492.90362077,4728,127.26654200,3916366.58588597,0
1611752100000,30788.11000000,30873.45000000,30730.00000000,30759.03000000,265.51572100,1611752399999,8178292.56611755,5407,133.33080000,4107115.18671585,0
1611752400000,30759.02000000,31057.00000000,30644.13000000,30988.97000000,708.56154000,1611752699999,21879805.30515844,12351,390.79613600,12070886.44394913,0
1611752700000,30988.97000000,31000.00000000,30787.65000000,30855.00000000,286.85585300,1611752999999,8863146.24816541,7342,145.24894800,4488636.49321496,0
1611753000000,30850.01000000,30931.68000000,30772.88000000,30774.26000000,209.71824600,1611753299999,6470420.83062412,6979,101.51658700,3132731.70632077,0
1611753300000,30774.26000000,30790.29000000,30502.00000000,30574.56000000,532.06534600,1611753599999,16301959.49607283,10006,227.15121200,6954611.79763765,0
1611753600000,30574.57000000,30654.98000000,30500.00000000,30619.88000000,274.45441700,1611753899999,8390797.70901743,7046,127.72168700,3904811.86088211,0
