 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1610931600000,35964.19000000,36091.67000000,35605.22000000,35761.96000000,1381.92663500,1610933399999,49448460.71044260,31505,763.40000900,27309415.05989578,0
1610933400000,35759.89000000,36180.00000000,35755.19000000,36125.44000000,1179.02892900,1610935199999,42429209.92117761,25692,558.73208500,20105639.04188858,0
1610935200000,36125.43000000,36208.00000000,35908.01000000,36085.07000000,1003.08388200,1610936999999,36169214.09668420,25041,525.56441800,18952344.38316452,0
1610937000000,36085.07000000,36095.79000000,35681.96000000,35764.66000000,1302.94368400,1610938799999,46698597.55435180,35953,631.72637300,22643720.73421132,0
1610938800000,35764.60000000,35847.18000000,35136.16000000,35167.46000000,2555.23968900,1610940599999,90618549.19541237,47548,741.41983600,26311851.14124966,0
1610940600000,35167.46000000,35253.61000000,34842.99000000,35106.25000000,2119.07726500,1610942399999,74260323.84739248,46434,803.18123600,28158568.33398204,0
1610942400000,35108.27000000,35313.90000000,34982.87000000,35223.48000000,993.79975100,1610944199999,34933669.93067105,27532,452.37629900,15904289.83364849,0
1610944200000,35223.47000000,35226.73000000,34908.80000000,35132.11000000,928.82472100,1610945999999,32563306.88526657,25783,419.47038400,14708247.97667908,0
1610946000000,35132.11000000,35268.00000000,34812.92000000,34844.43000000,971.11442200,1610947799999,34027077.55187609,27433,469.88152500,16467447.13800290,0
1610947800000,34844.71000000,35477.06000000,34800.00000000,35344.50000000,1522.94872900,1610949599999,53572538.14991357,30448,679.01034500,23887085.20620051,0
1610949600000,35344.50000000,35464.04000000,35178.58000000,35252.97000000,783.83694300,1610951399999,27666961.22233589,21211,377.24975200,13317724.63402134,0
1610951400000,35258.62000000,35400.00000000,35072.69000000,35195.45000000,813.93149300,1610953199999,28633397.29100363,23947,381.82042500,13433680.49324838,0
1610953200000,35195.44000000,36178.16000000,35160.30000000,36037.13000000,2448.71289900,1610954999999,87786851.79036232,49586,1249.15723500,44763734.85565610,0
1610955000000,36037.13000000,36278.68000000,35983.04000000,36104.61000000,1468.41866300,1610956799999,53035770.84831494,37027,701.18592200,25327088.99042065,0
1610956800000,36100.55000000,36450.00000000,36073.13000000,36235.46000000,1496.38524500,1610958599999,54263421.91555873,38200,832.39637000,30174556.46624916,0
1610958600000,36235.45000000,36329.41000000,36120.35000000,36233.19000000,997.97890600,1610960399999,36136826.26154665,28140,500.16501600,18112469.26754851,0
1610960400000,36233.19000000,36650.00000000,36204.15000000,36385.16000000,1918.54721100,1610962199999,69984567.18623858,43010,1000.27875600,36487791.86165332,0
1610962200000,36386.35000000,36582.00000000,36303.03000000,36574.61000000,1158.78008100,1610963999999,42180116.56057836,30630,631.99396200,23006358.16260094,0
1610964000000,36574.63000000,36633.50000000,36123.53000000,36278.46000000,1615.14184000,1610965799999,58657889.41332519,38441,829.99093000,30143910.27955959,0
1610965800000,36278.11000000,36374.41000000,36125.42000000,36216.63000000,1071.79233000,1610967599999,38852263.59899918,31299,527.40771400,19120318.56015644,0
1610967600000,36216.63000000,36266.70000000,35771.60000000,36013.61000000,1911.68726700,1610969399999,68749971.65394781,42225,960.29352700,34534761.31486579,0
1610969400000,36013.61000000,36537.00000000,35821.93000000,36442.08000000,1548.85468000,1610971199999,56098263.05213053,37082,776.27462200,28106502.43903042,0
1610971200000,36443.91000000,37469.83000000,36385.00000000,37064.62000000,5408.79455000,1610972999999,200758253.95712789,92718,3067.30712800,113804048.12235171,0
1610973000000,37064.08000000,37200.00000000,36888.88000000,36981.40000000,2835.04969300,1610974799999,105017654.86096145,52170,1795.93676200,66518378.39182049,0
1610974800000,36981.40000000,37050.00000000,36705.00000000,36808.99000000,3008.83172100,1610976599999,111093183.45241601,51649,1916.54427400,70815860.55382315,0
1610976600000,36808.99000000,37000.00000000,36705.00000000,36766.78000000,1225.78638000,1610978399999,45204350.19878445,30580,618.08430400,22796705.44561119,0
1610978400000,36764.94000000,36985.00000000,36751.83000000,36810.01000000,1052.13952300,1610980199999,38775747.24602867,29256,503.33391900,18550951.82995381,0
1610980200000,36810.01000000,36839.01000000,36047.89000000,36449.71000000,2534.62046300,1610981999999,92144758.67310716,54839,1232.74220900,44798969.65599149,0
1610982000000,36449.71000000,36600.78000000,36220.00000000,36266.25000000,1203.70061600,1610983799999,43824606.56163574,42414,562.99606500,20498656.07954999,0
1610983800000,36265.35000000,36457.59000000,36122.00000000,36405.98000000,837.58400800,1610985599999,30433783.49717655,35169,417.46788100,15171606.41582308,0
1610985600000,36405.99000000,36565.00000000,35831.88000000,36202.51000000,1746.47590200,1610987399999,63115133.08910784,52979,805.68266400,29123420.92034936,0
1610987400000,36206.58000000,36300.00000000,35990.74000000,36184.31000000,1042.55988900,1610989199999,37708396.39288750,38515,570.26080800,20624911.78015792,0
1610989200000,36184.31000000,36300.00000000,35526.31000000,35526.31000000,1865.21223200,1610990999999,66826641.37719961,48209,820.05466300,29402568.00328974,0
1610991000000,35526.31000000,35754.30000000,35400.00000000,35675.28000000,1773.58642200,1610992799999,63167564.24555895,43422,876.57412100,31224456.14032117,0
1610992800000,35675.29000000,35850.00000000,35532.32000000,35818.50000000,1127.89945900,1610994599999,40282794.55224322,36391,558.53320400,19950077.54151804,0
1610994600000,35818.50000000,35889.99000000,35614.00000000,35755.62000000,1006.58851000,1610996399999,36006252.03674527,32302,476.74466200,17055091.31857966,0
1610996400000,35755.62000000,36065.00000000,35695.70000000,35878.38000000,1203.09631300,1610998199999,43199712.10415207,33205,578.95547600,20789448.90273208,0
1610998200000,35878.38000000,36065.00000000,35748.89000000,35956.14000000,837.41124000,1610999999999,30080981.19627790,23926,367.12059600,13189054.21348543,0
